,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
4241,4241,FALSE,/5czeuuvho7ulod6ew28L7QorF1Z.jpg,[18],451638,ja,海辺のリア,"Kuwahata Chokichi used to be a famous actor, but now he's suspected to be suffering from dementia. He is betrayed by his older daughter, Yukiko, her husband-cum-his-former-disciple, Ikuo, and Yukiko's lover, a mysterious driver, and gets sent to a high-class old folks' home. One day, Choukichi runs away from the home and wanders to the beach where he meets his younger daughter, Nobuko, who he had with his lover. Although he had thrown Nobuko out in the past, he begins to imagine seeing her as the image of Cordelia, who is the beloved daughter of King Lear, after talking to her. Gradually, his past memories start to come back to him, and Choukichi heads towards the world of insanity.",1.484,/ovsPlhOLlxHL9DGMOhfQAafrXQ9.jpg,03-06-17,Lear on the Shore,FALSE,5.7,6,0,0,Japan,Drama,tt6393026,2017
4242,4242,FALSE,/bAKxwn2a60OSJ7648I5Kz6Vi15.jpg,"[35, 10749]",478272,tl,Last Night,"It centers on Mark and Carmina who first meets in an unexpected way. They then discover they stay in the same hotel and has the same fate, both attempting to commit suicide. They then start a friendship which eventually becomes attached to each other.",1.484,/5d5cl07xCvUrGKJnkQlROUbVqyx.jpg,27-09-17,Last Night,FALSE,5.2,3,0,0,Philippines,Comedy,tt7433980,2017
4243,4243,FALSE,/ApeUzHqM5s1D4YMblK9Tto7Y3Zm.jpg,[99],482343,en,Frank Lloyd Wright: The Man Who Built America,"Frank Lloyd Wright is America's greatest ever architect. But few people know about the Welsh roots that shaped his life and world-famous buildings. Now, leading Welsh architect Jonathan Adams sets off across America to explore Frank Lloyd Wright's masterpieces for himself. Along the way, he uncovers the tempestuous life story of the man behind them, and the secrets of his radical Welsh background.",1.483,/bqNcgOTxh4oOXK0MggJhhEOW5EK.jpg,26-08-17,Frank Lloyd Wright: The Man Who Built America,FALSE,7,1,0,0,United States of America,Documentary,tt8302386,2017
4244,4244,FALSE,/hLhBgiLU33c5iQfaBwcJm5JkM1C.jpg,"[36, 10752]",509282,zh,血战湘江,"From November 27, 1934 to December 1, the Red Army fought with the Kuomintang army in Xing'an County, Quanzhou County and Guanyang County in the territory of Guangxi province for 5 days, finally, the Red Army through Xiangjiang in the border of Quanzhou County and Xing'an County, they broke through the blockade of the Kuomintang army.",1.483,/toa0lGSzWZAbT2TSCliwdMZxdR2.jpg,30-06-17,Battle of Xiangjiang River,FALSE,7,2,0,0,Not Listed,History,tt7735492,2017
4245,4245,FALSE,/e36u5tPMJIFUD1kpHcAClKRWMCD.jpg,"[10749, 10770, 35]",472141,de,Rockstars zähmt man nicht,,1.483,/ic9Vi1OIWxOpTRhRvu4uAgdz5DS.jpg,22-08-17,Rock & Love: You Can't Tame a Rockstar,FALSE,7.5,3,0,0,Germany,Romance,tt6788030,2017
4246,4246,FALSE,,"[99, 18]",450422,en,Psycho Family,"A documentary filmmaker meets with YouTube sensation Jesse Ridgway, a.k.a. McJuggerNuggets, to discuss Jesse’s crazy real-life show “The Psycho Series,” but discovers that sometimes the strangest truths are fiction.",1.482,/eaABicBPrUqPkePluXSKFP74cWd.jpg,03-04-17,Psycho Family,FALSE,8,1,0,0,United States of America,Documentary,tt5957600,2017
4247,4247,FALSE,/fhjXnIryat6MMLQcR64RT4N8uDv.jpg,"[28, 35]",443873,et,Sangarid,An upbeat comedy about three boys that escape from Soviet Estonia to Sweden via Finland in the 1980s to fulfill their dreams in the free world.,1.482,/aU9epzN27tSRvdHbAp2teQ69KBi.jpg,17-02-17,The Dissidents,FALSE,6.6,6,1200000,0,Latvia,Action,tt6025806,2017
4248,4248,FALSE,/71YDjJrwUVwHZCuGXAWHroHQ3L1.jpg,[],479489,it,Last Christmas,,1.48,/5i5eLel4YoV59v0YgxCxDPkjQZW.jpg,04-10-17,Last Christmas,FALSE,8.8,2,0,0,Not Listed,Not Listed,tt5876496,2017
4249,4249,FALSE,/tkEP7Eux8EKWgCjz9AgPWkqRqh7.jpg,[16],790811,en,Barbie: Happy Birthday to You!,"Get ready to make a wish—and have the most amazing birthday ever, with a little help from Barbie and a very special guest!",1.48,/2UMVQRAglSOsFaBo4HE9Sivaj3w.jpg,14-09-17,Barbie: Happy Birthday to You!,FALSE,7.5,2,0,0,Not Listed,Animation,tt13723646,2017
4250,4250,FALSE,,"[10749, 18]",482215,ko,연상녀들 : 내가 가르쳐 줄게,"Juni is adopted at the age of 15, and every time she sees her young and beautiful aunt, she knows she is a family and can not stop her lust. The desire to be forgotten when the years pass by is an awakening as they live together with their aunts on their parents’ overseas trips. In addition, the aunts reveal their bustling heart and begin to attract Jayu first …",1.48,/ba1oF8ks38ntP0iDU1e00bS01Ie.jpg,01-01-17,I Think I'll Teach You,FALSE,0,0,0,0,South Korea,Romance,,2017
4251,4251,FALSE,,"[14, 18]",853980,en,Marley,"Reimagining of A Christmas  Carol, in the style  of Andy Milligan",1.48,,25-12-17,Marley,FALSE,0,0,0,0,United States of America,Fantasy,tt6600382,2017
4252,4252,FALSE,/tqIsXN3BZoxLw4cGhW1rKjmNgZG.jpg,"[99, 18]",479685,pt,Vidas Cinzas,"A faux documentary about the ongoing social, political and economical crisis in Brazil, where the government cuts the colors of Rio de Janeiro, turning the city black and white.",1.479,/zviQIOzALTiBavws2adc2yF3YZW.jpg,08-10-17,Life in Gray,FALSE,7,2,0,0,Brazil,Documentary,tt10052944,2017
4253,4253,FALSE,/abUCiT76bqZBkDc4sufOXHSJ462.jpg,[18],519616,te,Lakshmi Bomb,"Lakshmi(Manchu Lakshmi) is a session court judge who announces a severe punishment to a local goon(Prabhakar) on charges of human trafficking. Upset with this, the dreaded gangster attacks Lakshmi with his entire gang and kills her.",1.478,/c2b9cYMf99P2WbX4Dr8iV4HrlYO.jpg,10-03-17,Lakshmi Bomb,FALSE,5,1,0,0,India,Drama,,2017
4254,4254,FALSE,,[99],478110,en,The Pathological Optimist,THE PATHOLOGICAL OPTIMIST takes us into the inner sanctum of Wakefield and his family from 2011- 2016 as he fights for his day in court in a little known defamation case against the British Medical Journal. Wakefield attempts to clear his name as the media-appointed Father of the Anti-vaccine movement.,1.478,/7IkCFolSHufL7PoDdrixelATnRE.jpg,29-09-17,The Pathological Optimist,FALSE,8.5,2,0,11222,United States of America,Documentary,tt6391732,2017
4255,4255,FALSE,/s9TsGQfbOS1078JfEC3R8rroEKZ.jpg,[],797522,ja,スカーレットピンパーネル,"France at the end of the 18th century—after several years from the French Revolution, in which the downtrodden common men and women rose up for freedom and sent many a noble to the guillotines of the Revolutionary Government. English aristocrat Sir Percival Blakeney [Percy] (Yuzuru Kurenai), opposed to the reign of terror, was hiding his true identity to assist falsely arrested nobles flee France, calling himself the “Scarlet Pimpernel,” after a star-shaped red flower in England. Chauvelin (Makoto Rei), the chief agent of the Committee of Public Safety of the Revolutionary Government, was hunting for the Scarlet Pimpernel to reveal his identity.  Book and Lyrics by Nan Knighton  Music by Frank Wildhorn  Based on the Novel “The Scarlet Pimpernel” by Baroness Orczy  Original Broadway Production Produced by  Radio City Entertainment and Ted Forstmann  With Pierre Cossette, Bill Haber, Hallmark Entertainment and  Kathleen Raitt  Adaptation and direction by Shuichiro Koike",1.478,/arSgWBdp0JHffNZWCPffCr8TQlR.jpg,31-05-17,Takarazuka Revue The Scarlet Pimpernel (Star Troupe),FALSE,0,0,0,0,Japan,Not Listed,,2017
4256,4256,FALSE,,[36],454460,en,Amazon Adventure,This film follows scientist Henry Bates as he explores the Amazon for proof of natural selection.,1.478,/3egQY66xdCstG9Vwoe0siCwBvJE.jpg,18-04-17,Amazon Adventure,FALSE,0,0,0,0,United Kingdom,History,tt5932766,2017
4257,4257,FALSE,,[27],567898,en,Kill Teaser,"Based on True Events: An Asian American Hacker investigates a website that creates torture videos. He becomes the unwilling sidekick for the sinister mastermind behind it, who changes his life in horrible ways.",1.477,/f9gxdQJ4wtcQfRH8mEbcvWoK5JV.jpg,13-06-17,Kill Teaser,FALSE,2,1,20000,0,United States of America,Horror,tt5754892,2017
4258,4258,FALSE,/4pVb1Ra6AyZKUdw8gye7JOhzVJz.jpg,"[28, 14]",490321,ja,いたずら魔女と眠らない街,"The story is set in New York which is lit up with Christmas lights. Tokyo Metropolitan Police officer Akari Kido is directing traffic while on her international exchange training program, when a witch-like character pulls a ""Christmas Party"" prank. Just before a runaway trailer truck smashes into Akari, a mysterious girl suddenly appears and shouts, ""I'm going to protect New York and Akari!""",1.476,/mErolEkTJFzqOpuxeUcGaOJPJwm.jpg,01-12-17,Sorcery in the Big City,FALSE,9,1,0,0,Japan,Action,tt12357636,2017
4259,4259,FALSE,/vcJA7NmTe3dUdo6b6gbWfCdrjRQ.jpg,[28],420538,cn,Mrs K,"""Mrs K"" is a story of a woman who gives everything that she has to protect her husband and daughter when enemies from her past come hunting her.",1.476,/37PfiOrrDnhmkZ8h9KGm7GtT4Fw.jpg,07-09-17,Mrs K,FALSE,4.9,7,0,0,Hong Kong,Action,tt6132490,2017
4260,4260,FALSE,/eYql3t9yUkcFbjP3nAIxp3bHxPL.jpg,"[99, 18, 36, 10752]",551291,en,Scars Of Nanking,"During the brutal invasion of China in 1937 by Imperial Japanese forces, tens of thousands of civilians and prisoners of war are murdered and women raped in what is known simply as ""The Rape of Nanking."" This docudrama is a stirring account of a small band of courageous American missionaries who choose to stay in Nanking to try and protect a quarter million vulnerable Chinese civilians who are trapped in a city ruled by a savage, out of control army. Their stories are brought vividly to life through actual real-time letters and diaries as they bear witness to one of the worst wartime atrocities in history.",1.476,/bDJSN6aFtmiqhVQY659sWEDBbA8.jpg,12-12-17,Scars Of Nanking,FALSE,6,1,0,0,United States of America,Documentary,tt7846892,2017
4261,4261,FALSE,/swZ4D9Fe2cOZhBNTWxtSuCBuEA9.jpg,"[10770, 18]",434690,de,Ich gehöre ihm,"15-year-old Caro is one of the inconspicuous students in her school. One day she get noted by a handsome, wealthy Turkish guy who is 5 years older than her. Since they start seeing each other she turns into a totally different person",1.475,/4kzSU4xffjHbPbkmPGAqwaGIRgv.jpg,30-08-17,Ich gehöre ihm,FALSE,6.1,8,0,0,Germany,TV Movie,tt6210126,2017
4262,4262,FALSE,,[27],506404,en,Chad's Dental Nightmare,"Teenagers are dying in their sleep, apparently from fright, the night before they have dentist appointments. A young teen elicits the help of his older brother to help him investigate the deaths, but soon find themselves in deep peril at the hands of a mad doctor and dentist.",1.474,/ipzoa42PpmrWGi7jmTrjBxj9bz6.jpg,31-10-17,Chad's Dental Nightmare,FALSE,0,0,0,0,United States of America,Horror,tt7304574,2017
4263,4263,FALSE,/zQz3vLUOq5NKd36e9CuCoJhwFS4.jpg,[27],390326,en,Bad Blood: The Movie,A classic werewolf flick with an amphibious twist; it's a race against time to find the antidote when a girl is attacked and infected by an amphibious monster.,1.471,/dFHCiDEfApXG58Fd8X8lgMUQ0Cm.jpg,13-10-17,Bad Blood: The Movie,FALSE,4.4,16,0,0,Not Listed,Horror,tt4066000,2017
4264,4264,FALSE,/zNfi3NiUK1FwVbb8JzO1XqoOrhp.jpg,"[14, 35, 18]",460580,id,Sweet 20,"Adapted from Korean movie, Miss Granny, this movie tells a story of old woman that despise old-age that suddenly transform to a pretty girl with all her youth problems.",1.471,/irQBiAtAAH14gIxUWsTuMAGJhmK.jpg,25-06-17,Sweet 20,FALSE,7.6,9,0,0,Indonesia,Fantasy,tt7013254,2017
4265,4265,FALSE,/mUccS2WUYois8DEUbvZMVxnHDwq.jpg,[35],428662,ml,തൃശ്ശിവപേരൂർ ക്ലിപ്തം,"All that David Pauly ever wanted in life was to witness the downfall of his high school nemesis Chembaden Joey. When Joey louses up Davy's betrothal ceremony, Davy and his friends vow to scheme up something that would button up Joey forever. Enter Giri, a village boy who joins the gang on the mission, for vested interests of course. But little did he know then, about Baagirathi or the misadventures that awaited the gang on their revenge quest.",1.471,/7sN8NczPQAn2C3iUbZ1Z81oP3Sj.jpg,11-08-17,Thrissivaperoor Kliptham,FALSE,4.7,6,0,0,India,Comedy,tt5972292,2017
4266,4266,FALSE,/1q35VB5hV1wnQwuOYxH3e8j3hYV.jpg,"[99, 10402]",782985,fr,"Pavarotti, chanteur populaire","Although he is unanimously credited with having democratised opera, making it accessible to the greatest number, focus is rarely put on the strategy he devised and implemented in order to carry out his actions, nor what his actions reveal of the man and artist, and of the resulting metamorphosis from opera singer to pop artist.  Through this angle, this film sets out to pay tribute to the man who summed up his credo, obsession and life’s work, in the following way: “They led the public to believe that classical music belonged to a restricted elite. I was the way to prove to the world that was wrong.",1.469,/vcqLFosYqxnxnIVyQBd8RhBOTgY.jpg,06-09-17,"Pavarotti, Birth of a Pop Star",FALSE,8,1,0,0,France,Documentary,tt13691756,2017
4267,4267,FALSE,,[27],440594,en,HeXing,"Hannah returns home to her estranged Father to piece together the circumstances of her Mother's death. On the discovery of an ancient Ouija board from a local antique dealer, Hannah uncovers a deadly curse from the past.",1.468,/vyEbDCUm5gzpEVOMmzphg0eoL3d.jpg,22-10-17,HeXing,FALSE,5.6,9,0,0,Ireland,Horror,tt6396104,2017
4268,4268,FALSE,,[],508757,ar,White Noise,"Beirut, at night. Said begins his first shift as a security guard. His orders are clear: watch a bridge. However, in the heart of “the city that never dies”, the exercise is going to be more complicated than it seems.",1.467,/2R6822JOIUy2RjgYV4V75ehchQ4.jpg,01-01-17,White Noise,FALSE,0,0,0,0,France,Not Listed,tt7138494,2017
4269,4269,FALSE,/5WusiF4ZldZE3rmXZbc2dMifXlv.jpg,[99],445820,en,Mike and the Mad Dog,"Dive into the inner workings of one of the sports world's most unlikely partnerships: Mike Francesa and Chris “Mad Dog” Russo, the voices that launched a thousand sports radio imitators. The hosts, their colleagues, and a who's-who of sports heavyweights tell the story of their surprise rise to stardom and 19 years as the iconic voices of New York sports.",1.467,/wwHJsX3oa8iWnAIV3o08uCUdnH.jpg,21-04-17,Mike and the Mad Dog,FALSE,0,0,0,0,United States of America,Documentary,tt6693118,2017
4270,4270,FALSE,/4cAts7k563k6nXgAEz2ms7EK66f.jpg,"[35, 10749]",511374,ru,Жили-были,"There is an abandoned little town in the middle of nowhere in Russia - only two lonely old men and recently widowed lady living there. One of the men decides to put an end to his loneliness and offer his hand to the widow. However, the other man is not satisfied with the twist and also offers himself as her companion. They wage war at each other.",1.467,/kfjYUp1Qi3TrqPhuDj23Qo5W98k.jpg,06-08-17,Once Upon a Time,FALSE,6.8,8,0,0,Russia,Comedy,tt7206474,2017
4271,4271,FALSE,/q9f6WlxYsbRgCKL5mnywixDIZ1X.jpg,[18],690617,bn,Devi,"It's an adaptation and deconstruction of an age old classic, 'DEVDAS', by the great Bengali writer Sharatchandra Chattopadhyay. In this film the gender of the main characters has been reversed and all of them are placed in twenty-first century.",1.464,/mMvXKD9qMcryqzx2No923KASvJQ.jpg,10-02-17,Devi,FALSE,5,1,0,0,Not Listed,Drama,tt6510288,2017
4272,4272,FALSE,/ewX3AYxuWezxI3qGgWjKjG468oe.jpg,[878],452322,en,PROTOTYPE,"As a major storm strikes Texas in 1900, a mysterious televisual device is built and tested. Blake Williams’ experimental 3D sci-fi film immerses us in the aftermath of the Galveston disaster to fashion a haunting treatise on technology, cinema, and the medium’s future.",1.464,/wkEqyWBv2E0bUbkrHMYQ0xQKRTw.jpg,03-08-17,PROTOTYPE,FALSE,1,1,0,0,Canada,Science Fiction,tt6111996,2017
4273,4273,FALSE,,[99],477675,de,Elvis und das Mädchen aus Wien,,1.464,/u58DYme4zwZ6fJVkm28gjGmVlrb.jpg,14-08-17,Elvis und das Mädchen aus Wien,FALSE,4.5,2,0,0,Austria,Documentary,tt11555234,2017
4274,4274,FALSE,/eu1iBy12e1y3RZl9O5mUWiueRt9.jpg,[99],500177,en,Fishpeople,"To some, the ocean is a fearsome place. But to others, it’s a limitless world of fun, freedom and opportunity where life can be lived to the full. A new documentary presented by Patagonia and directed by Keith Malloy, Fishpeople tells the stories of a unique cast of characters who have dedicated their lives to the sea. From surfers and spearfishers to a long-distance swimmer, a former coal miner and a group of at-risk kids, it’s a film about the transformative effects of time spent in the ocean—and how we can leave our limitations behind to find deeper meaning in the saltwater wilderness that lies just beyond the shore.",1.463,/2WCzOvb3EcbNtSHtDE5vP6tATgE.jpg,01-01-17,Fishpeople,FALSE,7.7,9,0,0,Not Listed,Documentary,,2017
4275,4275,FALSE,,"[99, 10752]",462396,en,Sniper: Into the Kill Zone,"Amazing feats of marksmanship are recounted by the men who pulled the trigger. Gripping accounts of the longest shots and the deadliest ambushes take us to battlefields from Vietnam, to Iraq, to the Alaskan wilderness. There is no escape for those who enter the Kill Zone.",1.462,/qfOPdjdcY4wlKf2gUUBJycjq7de.jpg,22-11-17,Sniper: Into the Kill Zone,FALSE,0,0,0,0,United States of America,Documentary,tt6829380,2017
